CustomerId,total_amount,avg_amount,std_amount,transaction_count,total_value,avg_value,std_value,avg_hour,prop_weekend,count_financial_services,count_airtime,count_utility_bill,count_data_bundles,count_tv,most_frequent_ProductCategory_data_bundles,most_frequent_ProductCategory_financial_services,most_frequent_ProductCategory_movies,most_frequent_ProductCategory_other,most_frequent_ProductCategory_ticket,most_frequent_ProductCategory_transport,most_frequent_ProductCategory_tv,most_frequent_ProductCategory_utility_bill,most_frequent_ChannelId_ChannelId_2,most_frequent_ChannelId_ChannelId_3,most_frequent_ChannelId_ChannelId_5,is_high_risk
CustomerId_3656,-0.018319399461638762,-0.08199373838722616,-0.08779689100563963,0.3759477454974068,-0.019221234124967235,-0.09266937403287343,-0.07962655829803438,-0.09685170127430152,-0.06659543927009345,0.4300153892114562,0.07958467611389304,5.7757911988608015,1.0745456999439726,0.5515907081214607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3658,-0.010677719162732776,-0.07561499089251314,-0.042932621071697874,0.2211755773117454,0.015727215304075896,-0.07443258900165554,-0.048948346001996344,-0.17939176462133513,-0.15948766744380885,0.4010895126645244,-0.027112751632333947,4.7701607007155795,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3659,-0.05621678950001921,-0.07484015459061466,-0.06170962487821416,-0.20186834906239567,-0.07810769401401184,-0.0712103355956818,-0.09266842175283767,0.11488850021633377,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_366,-0.06100158113308817,-0.08925281193391432,-0.12694316521221027,-0.18123205997097416,-0.09011278817738713,-0.10575202798297369,-0.120730957647462,0.9353817809925463,-0.6452132942798625,-0.2063538948210434,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3660,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,1.7558750617687588,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3663,-0.0007132065564192333,-0.0016654215711534438,-0.032266744717422156,-0.15027762633384187,-0.02235029195031079,-0.0075511820018532485,-0.039978662372799185,-0.43921085822993955,-0.6452132942798625,-0.2063538948210434,-0.16048453631511767,2.7588997044251347,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
CustomerId_3664,0.3048509483492618,5.870132505428369,-0.14043246609822269,-0.25345907179094945,0.2750482968656481,5.860603639501506,-0.13150788249858814,1.0525951068177195,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3665,-0.05952933755368234,-0.06390641453707699,-0.14043246609822269,-0.2431409272452387,-0.08805056341312635,-0.07021489777472237,-0.13150788249858814,1.5214484101184125,-0.6452132942798625,-0.3509832775557024,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3666,-0.05584872860516775,-0.07384617822211123,-0.05977106174054277,-0.20186834906239567,-0.0777394395918224,-0.07021489777472237,-0.09075093471822779,1.0525951068177195,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3667,-0.06083595373040501,-0.08731455801533264,-0.11814175860583224,-0.20186834906239567,-0.09005755001405873,-0.103512292885815,-0.11189195753032541,-0.31489369447596816,2.6160873430479263,-0.2352797713679752,-0.1471473578468393,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3668,-0.05216811965665316,-0.06390641453707699,-0.07322049994331457,-0.20186834906239567,-0.0777394395918224,-0.07021489777472237,-0.09345313821380988,1.5214484101184125,-0.6452132942798625,-0.2352797713679752,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3670,-0.03379599202924775,-0.0570635753774168,-0.034940840220922385,-0.12964133724242036,-0.060404230921677356,-0.07109976542541521,-0.026124175634145482,-0.22773506758032644,0.8600023844868093,-0.1485021417271798,-0.1471473578468393,0.7476387081346897,0.6562631649194907,0.21894728672089567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3671,-0.05952933755368234,-0.03408712348197424,-0.14043246609822269,-0.25345907179094945,-0.08952358110188405,-0.052297016997452796,-0.13150788249858814,1.5214484101184125,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3672,-0.02617161059239978,-0.08806392242582871,-0.12044472584824904,0.8299461055086801,-0.05109291785661771,-0.10557966698518227,-0.10989467641251355,-0.22127047196152164,0.12396138433518207,0.9217552905092968,0.6264089933133064,1.2504539572073008,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3673,-0.05952933755368234,-0.03408712348197424,-0.14043246609822269,-0.25345907179094945,-0.08952358110188405,-0.052297016997452796,-0.13150788249858814,-0.11953815143401265,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3678,-0.02712488831006506,-0.0815444009491242,-0.08372522677810634,0.23149372185745615,-0.05423744236769322,-0.0988561324782773,-0.07498103456212868,0.45676070053975537,0.7816057345510451,0.4300153892114562,0.05291031917733629,0.7476387081346897,1.0745456999439726,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_368,-0.054008424130910455,-0.019177477954422872,-0.030951169301136634,-0.2431409272452387,-0.08399976476904265,-0.037365449683061484,-0.022057920526221308,-0.4711781289095323,2.6160873430479263,-0.2931315244618388,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3680,-0.03376507491408023,-0.06861472365104059,-0.08077965098925798,-0.06773246996815582,-0.051814328269686794,-0.07669048275738471,-0.0913143028474222,0.31230041739557307,-0.6452132942798625,-0.061724512086384395,-0.04044993010061232,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3681,-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.09136485321283118,-0.08216015162623541,-0.13150788249858814,1.9903017134191052,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3682,-0.06303511757714247,-0.09230928926706235,-0.13660062071032467,-0.2431409272452387,-0.09301279175212887,-0.11045547168700695,-0.12804196703612986,-1.0572447580353983,0.9854370243840318,-0.3220574010087706,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3683,-0.05883922337583585,-0.09077483824818519,-0.13419084962450584,-0.016141747239602034,-0.0883727860325421,-0.10875700590499494,-0.12577139826950567,-0.02186037991303512,0.17011186505208473,-0.0038727589925207934,-0.0004383946957772003,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CustomerId_3684,-0.06248118593039104,-0.0913640177406156,-0.13117668016559836,-0.21218649360810643,-0.09172574254657682,-0.1072212942067098,-0.12698536321514195,-0.4946207940745669,0.00704683318569533,-0.2352797713679752,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3685,-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.08142198381371668,-0.07379847393017629,-0.09248607586426164,-1.0572447580353983,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3686,-0.06270570307625042,-0.09100221034248035,-0.1359613219799333,-0.23282278269952794,-0.09267952150004743,-0.10917633408707408,-0.12738499822203722,-1.0572447580353983,-0.6452132942798625,-0.3220574010087706,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_3687,-0.06265785515991974,-0.08477991827564892,-0.14043246609822269,-0.25345907179094945,-0.09265374369049417,-0.10306434586638326,-0.13150788249858814,-1.0572447580353983,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3688,-0.019042639120021878,-0.0650991861792811,-0.07562819665279649,-0.005823602693891275,-0.026183820485302718,-0.06854256223551054,-0.10194063257079307,-0.2883253406222622,-0.6452132942798625,0.025053117554411006,-0.0004383946957772003,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3689,-0.04848751070813857,-0.06721966909875507,-0.07272475534666419,-0.1709139154252634,-0.07037435114803388,-0.07087852298869532,-0.09596914129018137,1.1307373240345013,-0.6452132942798625,-0.2063538948210434,-0.10713582244200419,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_369,-0.03376507491408023,-0.06390641453707699,-0.05649151643554375,-0.09868690360528809,-0.04459654159477404,-0.06274911411752672,-0.08512955975087895,-0.2953581401717725,-0.44138200444687564,-0.1774280182741116,-0.027112751632333947,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3690,0.08998251884840297,-0.03166952445968179,0.06679798808637076,0.14894856549177007,0.08257459929201151,-0.04074968941486828,0.06646193945129746,-0.40671079970568697,-0.48214826241347297,0.3432377595706608,0.05291031917733629,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3691,-0.05952933755368234,-0.03408712348197424,-0.14043246609822269,-0.25345907179094945,-0.08952358110188405,-0.052297016997452796,-0.13150788249858814,1.7558750617687588,2.6160873430479263,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3693,-0.0628492468252425,-0.09080341506877966,-0.13298773791602084,-0.2431409272452387,-0.0928305058131451,-0.10897724652288221,-0.12435715164972683,-0.35396480308435907,2.6160873430479263,-0.3220574010087706,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_3694,-0.047442217766760435,-0.09082239098126928,-0.13528800889320225,0.6442195036858864,-0.07613385031107651,-0.10887679779731269,-0.12680859728507418,0.8821029965265587,-0.08930977655353488,0.748200031227706,0.506374387098801,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3696,-0.05952933755368234,-0.08520590814786466,-0.13491512734511904,-0.19155020451668492,-0.08952358110188405,-0.10349096207536587,-0.1259921228722194,0.04790945688766319,0.7524869788606183,-0.3220574010087706,-0.08046146550544744,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3697,-0.05510892620651632,-0.07731764068910944,-0.10317447607289154,-0.18123205997097416,-0.08496090881095707,-0.09530739664655696,-0.09469373263988097,-0.35396480308435907,2.2084247633819527,-0.2063538948210434,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3698,-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.08142198381371668,-0.07379847393017629,-0.09248607586426164,0.5837418035170266,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3700,-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.09136485321283118,-0.08216015162623541,-0.13150788249858814,1.5214484101184125,2.6160873430479263,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3701,0.327854754277478,0.0646892781380536,0.3656425613242125,0.14894856549177007,0.31721342820633736,0.05438903146387311,0.36672726428620045,-0.16642348176408178,0.49624192878486356,-0.03279863553945259,0.06624749764561466,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3703,0.014809761683941039,-0.06624333941215624,-0.08285485723183915,0.21085743276603464,-0.00010220103373659703,-0.0791965601136182,-0.08136199017318678,-0.8941653481916793,-0.007132734802686369,0.48786714230531975,0.05291031917733629,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3706,0.024237641505561153,-0.08140437452821128,-0.06076914510295143,0.9228094064200769,-0.0033483637653363907,-0.09935041063628892,-0.05202518277465502,0.5042405912182139,-0.6168541583030991,1.4424210683540692,0.5463859225036362,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3707,-0.019042639120021878,-0.07327819172582357,-0.08390789168626178,0.0973578427632163,-0.026183820485302718,-0.08096562624108411,-0.09254953187570193,-0.5214124114060349,-0.6452132942798625,0.025053117554411006,0.13293338998700652,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3708,-0.05584872860516775,0.025551458628231244,-0.14043246609822269,-0.25345907179094945,-0.08584103687998978,0.007429252260112443,-0.13150788249858814,1.2870217584680659,2.6160873430479263,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3711,-0.028821280974435433,-0.08684650558758625,-0.11816253986362057,0.5719924918659112,-0.05428531544257784,-0.10423011415892906,-0.11016410835828902,0.20171318601275834,0.20030909317549014,1.1242364263378193,0.18628210386012004,-0.25799179001053274,0.23798062989500862,0.8842341295220257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3712,0.04288758149640044,-0.04964502510511942,-0.038620449017221344,0.13863042094605932,0.04025369633073607,-0.05652196139816487,-0.047382348570036696,-1.1954963731112436,-0.4779671077502322,0.28538600647679724,0.05291031917733629,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3714,-0.053640363236058995,-0.07157423223696055,-0.06948941534485735,-0.19155020451668492,-0.07863798038196461,-0.07826941180031402,-0.07248406544291706,0.6842103685100319,0.28658688781379144,-0.264205647914907,-0.12047300091028255,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3715,-0.050780530083063165,-0.08780219112788079,-0.12915686149692443,0.08703969821750554,-0.07920140964791443,-0.10534272737306155,-0.12160645299201532,0.28726103819452947,-0.3574514733391752,0.05397899410134281,0.10625903305044979,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3716,-0.03844276082674741,-0.07700428963893875,-0.08090163254497239,-0.016141747239602034,-0.05693269648369763,-0.08751038105443708,-0.07991797862983686,-0.12930592858611029,-0.509325767724538,0.025053117554411006,-0.04044993010061232,0.24482345906207847,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3717,-0.05774792282260128,-0.0715997916292935,-0.08917837868830077,-0.22250463815381719,-0.08688687943900776,-0.08640071674352255,-0.08716032899495779,-0.5297847918221189,2.6160873430479263,-0.264205647914907,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3719,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,-0.8228181063850519,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3720,-0.04977793220548779,-0.08937280476112006,-0.1328618329888352,0.25213001094887766,-0.07880516788963861,-0.10735197528384535,-0.12452939375412649,-0.110161085367999,-0.0581791795608605,0.22753425338293362,0.23963081773323353,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3721,-0.05269260643181649,-0.0866249869096834,-0.1226130400076464,-0.016141747239602034,-0.0816337301064756,-0.10420287787410559,-0.11464479419042413,-0.490713683213728,-0.23755071461388888,0.05397899410134281,-0.05378710856889069,-0.25799179001053274,0.6562631649194907,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3722,-0.05917967970357345,-0.08066485611004473,-0.09455412725110263,-0.21218649360810643,-0.0884004051142063,-0.09643472997879352,-0.0886677014878508,-0.025767490773874004,2.6160873430479263,-0.2931315244618388,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3723,-0.02382743075309084,0.03390086012366001,0.12958194373273788,-0.21218649360810643,-0.053802902149509696,0.015790929956171578,0.13842924605738532,-1.0103594277053294,-0.6452132942798625,-0.2352797713679752,-0.16048453631511767,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3724,-0.03376507491408023,0.3833829512894642,-0.14043246609822269,-0.25345907179094945,-0.06374577154862421,0.36578686780550385,-0.13150788249858814,0.3493151518666802,-0.6452132942798625,-0.3509832775557024,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3725,-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,-0.8228181063850519,2.6160873430479263,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3727,-0.054008424130910455,-0.06390641453707699,-0.14043246609822269,-0.21218649360810643,-0.08031722054714839,-0.07021489777472237,-0.13150788249858814,0.9119391158275113,0.00704683318569533,-0.3509832775557024,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3729,-0.03631021600197806,-0.08813764690817413,-0.12970933115911637,0.5410380582287789,-0.06402417189179942,-0.1059554035870097,-0.12113045326938258,0.9413927207784526,0.9436254777516244,1.0663846732439557,0.1996192823283984,0.24482345906207847,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_373,-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,-3.1670846228885163,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3730,0.10237218469089276,-0.08324522652812,-0.10792357425397142,2.3776677873652936,0.0826935454703787,-0.10087925097336566,-0.09923032454344936,0.08833235608406796,-0.09741670285371044,3.814342945202477,1.1598961320444412,1.2504539572073008,4.002523445115347,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3732,-0.06173770292279109,-0.08577389464415233,-0.0602568452158905,-0.23282278269952794,-0.0873140545687475,-0.08016927598431658,-0.08497674772973947,0.8181684551673731,-0.6452132942798625,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_3733,-0.06136964202793963,-0.06390641453707699,-0.14043246609822269,-0.25345907179094945,-0.09136485321283118,-0.08216015162623541,-0.13150788249858814,-3.401511274538863,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3734,-0.06262104907043459,-0.0889546190233633,-0.13751296485030037,-0.2431409272452387,-0.09261691824827524,-0.10724518471441281,-0.12858921684599167,-3.401511274538863,-0.6452132942798625,-0.3220574010087706,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3735,-0.058082858236916106,-0.08779166667221429,-0.12481620429258834,-0.1193231926967096,-0.08721462587475635,-0.10508224053487099,-0.11728176640702087,-0.15302767309834775,0.519536933337205,-0.119576265180248,-0.09379864397372581,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3736,-0.044806901759623985,-0.07078778939594686,-0.05723029222955114,-0.12964133724242036,-0.05564417426045683,-0.06516113652985146,-0.09247558189966844,0.45751206801299354,-0.39434401448541717,-0.1774280182741116,-0.06712428703716906,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3737,0.03734060936227308,-0.06940829626876625,-0.05005005098229871,0.4275384682259606,0.04654532313384242,-0.07819352505436394,-0.04933534947560751,-0.5604002127466043,0.1822808972809198,0.748200031227706,0.13293338998700652,1.753269206279912,0.23798062989500862,0.5515907081214607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_3738,-0.062105763817642545,-0.08776184738115919,-0.12255424519615181,-0.23282278269952794,-0.09136485321283118,-0.10206890804542383,-0.12555018118304764,-0.8228181063850519,-0.6452132942798625,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3739,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,1.2870217584680659,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_374,-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.08142198381371668,-0.07379847393017629,-0.09248607586426164,0.3493151518666802,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3741,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,0.8181684551673731,2.6160873430479263,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3742,-0.05879321576397942,-0.022159407059933148,-0.14043246609822269,-0.25345907179094945,-0.0887870722575052,-0.04035176314593975,-0.13150788249858814,1.5214484101184125,-0.6452132942798625,-0.3509832775557024,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,0.21894728672089567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
CustomerId_3743,-0.062473824712494005,-0.08776184738115919,-0.14043246609822269,-0.2431409272452387,-0.09246961647939947,-0.10605065932926151,-0.13150788249858814,-1.291671409685745,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_3745,-0.04683160474220186,-0.08516487570404414,-0.11087650022873365,0.056085264580373266,-0.07094477724800531,-0.10037647108440811,-0.1032186211846346,-0.5278942543088098,0.8276321548359131,0.0829048706482746,0.026235962240779547,0.7476387081346897,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
